trade_id,symbol,side,entry_price,position_size,entry_time,exit_price,exit_time,exit_reason,pnl,trade_type,execution_status,rejection_reason,news_title,news_confidence,combined_confidence,finbert_score,keyword_score,topic,technical_confidence,liquidity_score,momentum_score,volume_score,rsi,price_trend,bid_ask_spread,market_regime,market_stress,time_score,entry_timing
T20250603_121141_0023,MU,long,101.69949789999998,4960.474540929771,2025-06-03T16:11:41.074794+00:00,,,,,RECOMMENDATION,PENDING,,Upcoming Earnings To Move Micron Technology Stock?,0.9515607953071594,0.7881538025754782,0.9321460723876953,0.0,earnings,0.358431614842048,0.6944748497376483,0.1690257825107615,0.25618712434412055,71.12822281384518,strong_uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0024,AMZN,short,206.6416515,4572.259397168817,2025-06-03T16:11:41.077173+00:00,,,,,RECOMMENDATION,PENDING,,"2 ""Magnificent Seven"" Stocks Down 9% and 15% You'll Regret Not Buying on the Dip",0.94107586145401,0.7880653645215353,-0.9060748815536499,0.0,general,0.3721167331331043,0.6528754386184616,0.09720361037426666,0.1708995227050631,62.15045129678333,uptrend,0.0019355463079454452,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0025,CRWD,short,484.59492,5019.833481794673,2025-06-03T16:11:41.079411+00:00,,,,,RECOMMENDATION,PENDING,,"The Day Ahead: Markets Eye Today's JOLTS, Factory Orders, and CrowdStrike Earnings",0.9396553635597229,0.787153224236266,-0.9189375638961792,0.0,earnings,0.37097026270792266,0.6817700231766873,0.17182335686845546,0.27468460497428515,71.47791960855693,strong_uptrend,0.0035129773516283445,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0026,LOW,long,228.02279499999997,5561.536245030884,2025-06-03T16:11:41.081016+00:00,,,,,RECOMMENDATION,PENDING,,Lowe's Strengthens Pro Segment With Artisan Design Group Acquisition,0.9400197863578796,0.7857698771935053,0.9299197196960449,0.0,ma,0.3658732088345114,0.6335460840177602,0.020641548072485194,0.10386521004440051,52.58019350906065,sideways,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0027,AFG,long,124.81468999999998,4460.367985820679,2025-06-03T16:11:41.082570+00:00,,,,,RECOMMENDATION,PENDING,,Retire With Long-Term Investment Grade Bonds (Part 3): American Financial Group And Its Baby Bond AFGC,0.9460353255271912,0.785725553986255,0.9340139627456665,0.0,analyst,0.35770474591792834,0.6434736938809558,0.021243270407320894,0.13434788054407604,52.65540880091511,uptrend,0.0012831822920843419,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0028,EPD,long,31.286254999999997,5172.439889724658,2025-06-03T16:11:41.085565+00:00,,,,,RECOMMENDATION,PENDING,,This Top High-Yield Dividend Stock's Exports to China Could Take a Hit. Should Income Investors Be Worried?,0.9127702713012695,0.7851078457949604,0.9014304876327515,0.0,corporate_action,0.39999912424817524,0.6460199276308205,0.004379660721786025,0.1350498190770513,50.54745759022325,sideways,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0029,PSTG,long,54.67461999999999,4172.830519781222,2025-06-03T16:11:41.087777+00:00,,,,,RECOMMENDATION,PENDING,,Pure Storage: Reiterate Buy Rating As Demand Remains Strong,0.9428215026855469,0.7775585023586546,0.9310852289199829,0.0,analyst,0.3347663376147866,0.6463195749140358,0.11794352418971266,0.1357989372850895,64.74294052371408,uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0030,AVGO,long,254.74949499999997,5420.889326186203,2025-06-03T16:11:41.089353+00:00,,,,,RECOMMENDATION,PENDING,,2 No-Brainer Artificial Intelligence (AI) Stocks to Buy Right Now,0.8496131896972656,0.775979460807645,0.8416438102722168,0.0,earnings,0.45378061642912915,0.7404369247071756,0.2691317123432996,0.3710923117679391,83.64146404291245,strong_uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0031,CNQ,long,31.54151,4839.889099180995,2025-06-03T16:11:41.090977+00:00,,,,,RECOMMENDATION,PENDING,,My Top 2 Energy Picks With Up To +7% Yield,0.8977718949317932,0.7758031450212752,0.8890153169631958,0.0,corporate_action,0.38898129016185967,0.6779495006585744,0.09256397610108458,0.2148737516464359,61.57049701263557,uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0032,MRVL,short,63.161775,4156.410107469408,2025-06-03T16:11:41.092930+00:00,,,,,RECOMMENDATION,PENDING,,"MRVL Plunges 30% in 3 Months: Should You Buy, Sell or Hold the Stock?",0.9659923315048218,0.7731417610620179,-0.9502654075622559,0.0,general,0.2891494282002973,0.6540756474768596,0.0429551606051852,0.19541098873969204,55.36939507564815,uptrend,0.0030110935023771428,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0033,AMD,short,116.82545760000001,4511.401914747956,2025-06-03T16:11:41.095280+00:00,,,,,RECOMMENDATION,PENDING,,3 Artificial Intelligence (AI) Stocks to Buy If You're Bullish on a 2025 Rebound,0.9662641882896423,0.7648595191319267,-0.952857255935669,0.0,social_sentiment,0.26117947938689917,0.3659138821750618,0.11519657635823365,0.19739340108982842,64.3995720447792,strong_uptrend,0.0391304347826087,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0034,CG,long,45.3478025,4891.866673356278,2025-06-03T16:11:41.096873+00:00,,,,,RECOMMENDATION,PENDING,,Carlyle's AlpInvest raises $4.1 billion for ninth co-investment fund,0.9282337427139282,0.7627357755334443,0.9126172661781311,0.0,ma,0.3048075948262436,0.642778669231526,0.07068209099692871,0.12694667307881488,58.83526137461609,uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0035,TGS,long,28.687258599999996,4778.5167087256605,2025-06-03T16:11:41.098377+00:00,,,,,RECOMMENDATION,PENDING,,"Transportadora De Gas Del Sur: Expanding Earnings, Compressing Multiples",0.9560165405273438,0.7614959858104764,0.9401493668556213,0.0,earnings,0.263631231998463,0.6139519470359642,0.013344433301983883,0.0768379095479516,51.668054162747985,downtrend,0.0020979020979020532,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0036,ESTC,long,82.90281999999998,4602.148349499048,2025-06-03T16:11:41.100275+00:00,,,,,RECOMMENDATION,PENDING,,Elastic: Keys Growth Drivers Are Playing Out As Expected,0.9593359231948853,0.7609372270997103,0.9446936845779419,0.0,earnings,0.2573428594058543,0.5414843429415783,-0.06512157484401292,0.22372059445229278,41.859803144498386,strong_downtrend,0.01850048685491736,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0037,FIS,long,79.81973999999998,4585.565314216173,2025-06-03T16:11:41.103045+00:00,,,,,RECOMMENDATION,PENDING,,FIS Announces ATLAS SP Partners as New Client for Commercial Loan Servicing Solution,0.851621687412262,0.7570685109591695,0.8447690010070801,0.0,general,0.38806611998088236,0.6407048786101839,0.056223855166597905,0.1318940232674532,57.02798189582474,uptrend,0.0015065913370996902,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0038,MO,long,60.105045,4796.056062250293,2025-06-03T16:11:41.104799+00:00,,,,,RECOMMENDATION,PENDING,,"Altria Group, Inc. (NYSE: MO) Price Prediction and Forecast 2025-2030 (June 2025)",0.8411215557241442,0.7561546592009378,0.9358686804771423,0.7742,corporate_action,0.3990201230376005,0.6407286880799689,0.07141245247012205,0.15188012166830134,58.926556558765256,uptrend,0.002502920073418965,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0039,UNH,short,300.62897009999995,4567.820683874304,2025-06-03T16:11:41.106370+00:00,,,,,RECOMMENDATION,PENDING,,"UnitedHealth: Reputation, Complexity, And Regulatory Risks Worth 13x Earnings",0.9220893383026123,0.7552613564606985,-0.9010064601898193,0.0,earnings,0.2880854037988451,0.6314540671662288,-0.14944729312877997,0.09863516791557167,31.319088358902505,downtrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0040,GS,long,605.22462,4731.869214871101,2025-06-03T16:11:41.107935+00:00,,,,,RECOMMENDATION,PENDING,,"Mews' AI-Powered Smart Tips Top 5 Million Weekly Views, Revolutionizing Guest Personalization",0.8343521356582642,0.7540881553785275,0.8260353207588196,0.0,social_sentiment,0.4011576703840725,0.6577397698521239,0.10400304459238885,0.16434942463030966,63.000380574048606,uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0041,PLTR,long,131.88185009999998,3988.2861804645518,2025-06-03T16:11:41.110130+00:00,,,,,RECOMMENDATION,PENDING,,Palantir Stock Deep Dive Financial Statement Analysis,0.9509077668190002,0.7418687091637932,0.9350471496582031,0.0,general,0.20501867478731053,0.2860278361867068,0.13883219205880346,0.2150695904667669,67.35402400735043,strong_uptrend,0.09204368174726983,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0042,ARE,long,70.395325,4460.287234496208,2025-06-03T16:11:41.112164+00:00,,,,,RECOMMENDATION,PENDING,,"Alexandria Real Estate: Undervalued, Yielding Over 7% With 14 Years Of Dividend Growth",0.8322000503540039,0.7368028419028576,0.8164011240005493,0.0,corporate_action,0.34640940587085334,0.6512045719120858,-0.052583538757719456,0.15361234003480226,43.42705765528507,sideways,0.00128004551272939,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0043,K,long,81.95187,4825.039823977396,2025-06-03T16:11:41.113674+00:00,,,,,RECOMMENDATION,PENDING,,RXBAR Launches High Protein Innovation Along with a New Lemon Honey Cashew Butter Flavor to Fuel Snacking All Summer Long,0.7150579690933228,0.7309529162163051,0.7042433023452759,0.0,general,0.48309909526325323,0.659303130830911,-0.06431986072587585,0.1682578270772774,41.96001740926552,sideways,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0044,DECK,long,105.03492999999999,4086.3234013789997,2025-06-03T16:11:41.115187+00:00,,,,,RECOMMENDATION,PENDING,,These 3 Stocks Are Buying Back Billions in Shares,0.8864910006523132,0.7297006073891071,0.8504288792610168,0.0,corporate_action,0.2503473570939395,0.5900149968831456,-0.07316244153147813,0.12800116333597325,40.854694808565235,strong_downtrend,0.007648183556405463,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0045,SHOP,long,105.49038499999999,4404.459728324047,2025-06-03T16:11:41.117826+00:00,,,,,RECOMMENDATION,PENDING,,Why Shopify Stock Jumped 13% in May,0.9551975727081299,0.7282506164556957,0.9385042786598206,0.0,earnings,0.15390529124147923,0.23619155990716192,0.06520614507448812,0.09047889976790477,58.150768134311015,uptrend,0.1861577834650049,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0046,LRCX,long,83.66358,4195.72485976257,2025-06-03T16:11:41.120591+00:00,,,,,RECOMMENDATION,PENDING,,Lam Research (LRCX) Just Overtook the 20-Day Moving Average,0.900964081287384,0.7236690014911469,0.8830750584602356,0.0,social_sentiment,0.2109445632539773,0.2445405995952222,0.10445006436213276,0.11135149898805545,63.056258045266596,uptrend,0.07278562259306787,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0047,ATI,short,81.15876,4391.628520357134,2025-06-03T16:11:41.122526+00:00,,,,,RECOMMENDATION,PENDING,,Wall Street Analysts See Allegheny Technologies (ATI) as a Buy: Should You Invest?,0.722800612449646,0.7162263999432958,-0.23451274633407593,0.0,general,0.42368718321145843,0.647666002027702,0.2951143493340376,0.13916500506925486,86.8892936667547,strong_uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0048,HTHT,long,35.35532,4326.645787811279,2025-06-03T16:11:41.124155+00:00,,,,,RECOMMENDATION,PENDING,,"H World Group Releases 2024 Sustainability Report, Advancing Sustainable Development through Service Innovation and Green Operations",0.8509613871574402,0.715384554862976,0.8416537642478943,0.0,general,0.25,0.4,0.0,0.5,50.0,sideways,0.2,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0049,NNN,short,41.66829,4568.90839873067,2025-06-03T16:11:41.125960+00:00,,,,,RECOMMENDATION,PENDING,,"NNN REIT: Tenant Headwinds Linger, But Price And Dividend Profile Remain Attractive",0.6878772974014282,0.6982052070659994,-0.4703255891799927,0.0,corporate_action,0.41018096035142687,0.6350470753538597,0.02880328404766999,0.10761768838464915,53.60041050595875,uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0050,TAK,long,14.969954999999999,4153.187473297118,2025-06-03T16:11:41.128007+00:00,,,,,RECOMMENDATION,PENDING,,European Commission Approves ADCETRIS® (brentuximab vedotin) for the Treatment of Adult Patients with Newly Diagnosed Stage IIb/III/IV Hodgkin Lymphom,0.7792606949806213,0.6867042779922485,0.20318108797073364,0.0,general,0.25,0.4,0.0,0.5,50.0,sideways,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0051,BURL,short,235.06470000000002,4138.88772451272,2025-06-03T16:11:41.129850+00:00,,,,,RECOMMENDATION,PENDING,,Burlington Stores: Near-Term Uncertainty Puts Risk To FY2025 Guidance,0.7671732306480408,0.6843399015398015,-0.5968918204307556,0.0,earnings,0.25823536426861715,0.6187796458451387,-0.03726517367292951,0.09974652583655251,45.34185329088381,downtrend,0.002639870561185285,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0052,TMO,long,401.2308299999999,4583.043693354477,2025-06-03T16:11:41.131666+00:00,,,,,RECOMMENDATION,PENDING,,TMO Launches Next-Generation Mass Spectrometers: Stock to Gain?,0.6916918158531189,0.6824910944889495,0.6818418502807617,0.0,biotech,0.35271456049233973,0.6690776978047039,-0.04818204456438162,0.21264630204272014,43.9772444294523,sideways,0.0019976028765480284,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0053,UBS,short,33.411555,5214.570434380615,2025-06-03T16:11:41.133441+00:00,,,,,RECOMMENDATION,PENDING,,US recession risk: Is the UK about to catch a cold?,0.6178569793701172,0.6818211132202798,-0.22478674352169037,0.0,biotech,0.4489277382407763,0.7497910103327448,0.1405894783050944,0.39447752583186163,67.5736847881368,strong_uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0054,TRV,short,275.31440999999995,4269.517118473063,2025-06-03T16:11:41.136771+00:00,,,,,RECOMMENDATION,PENDING,,Travelers Releases 2025 Injury Impact Report,0.621588408946991,0.6786200665532565,-0.5490803122520447,0.0,general,0.43328234324820036,0.6498374276348835,0.11746636713399619,0.14459356908720883,64.68329589174952,uptrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0055,PHG,long,22.832809999999995,4073.997153488812,2025-06-03T16:11:41.141781+00:00,,,,,RECOMMENDATION,PENDING,,"Philips launches intelligent 3D imaging in Europe to empower faster stroke care, helping physicians save time, brain, and lives",0.5891616344451904,0.6611437342992008,0.5780197381973267,0.0,general,0.418263601737082,0.7352171615453678,-0.054326208837350176,0.3580429038634194,43.20922389533123,downtrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0056,ELV,short,376.128495,3675.9902567379486,2025-06-03T16:11:41.146680+00:00,,,,,RECOMMENDATION,PENDING,,"ELV INVESTOR ALERT: Bronstein, Gewirtz and Grossman, LLC Announces that Elevance Health, Inc. Shareholders with Losses Have Opportunity to Lead Class ",0.6593502759933472,0.6540603960482845,-0.25887930393218994,0.0,market_event,0.30106761883648564,0.6089200870730709,-0.08269510455352054,0.20651636462842624,39.66311193080993,downtrend,0.009210807347287454,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0057,FI,long,161.536375,3255.8653366656276,2025-06-03T16:11:41.150520+00:00,,,,,RECOMMENDATION,PENDING,,"Fiserv, Inc. (FI) CEO Mike Lyons Presents at Bernstein 41st Annual Strategic Decisions Conference (Transcript)",0.5862551331520081,0.6319614395701918,0.5669969916343689,0.0,analyst,0.32486462103129554,0.677495891859575,-0.10153625609876266,0.21373972964893734,37.30796798765467,downtrend,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0058,WDAY,long,250.24999999999997,3146.564600304998,2025-06-03T16:11:41.155402+00:00,,,,,RECOMMENDATION,PENDING,,"Workday Unveils AI Developer Toolset, Empowering Developers to Customize and Connect AI Apps and Agents on the Workday Platform",0.6154016852378845,0.5852984747591143,0.35787925124168396,0.0,general,0.13045933554653483,0.2347406800466147,0.0029197190639316094,0.08685170011653671,50.36496488299145,sideways,0.06855165933455777,neutral,0.25,0.75,recommendation_logged
T20250603_121141_0059,FERG,long,206.88667999999998,6919.602709097931,2025-06-03T16:11:41.164608+00:00,,,,,LIVE,EXECUTED,,"Ferguson Stock Soars on HVAC Equipment Maker's Strong Results, Lifted Outlook",0.948024570941925,0.844700508097088,0.9217625856399536,0.0,earnings,0.5516355990677262,0.948122956604851,0.2311689379879206,0.9032307961795043,78.89611724849007,strong_uptrend,0.0016461702333688555,neutral,0.25,0.75,trade_executed
T20250603_121141_0060,NIO,short,3.551445,6202.236626995993,2025-06-03T16:11:41.166339+00:00,,,,,LIVE,EXECUTED,,Is Nio stock set for $2 after disappointing Q1 results?,0.9754332304000854,0.8287616567147547,-0.9677760601043701,0.0,earnings,0.4619612151824014,0.814934430457402,-0.08665584036461702,0.5936741043125204,39.168019954422874,downtrend,0.0028169014084507694,neutral,0.25,0.75,trade_executed
T20250603_121141_0061,MSFT,short,461.7378,5192.919148595618,2025-06-03T16:11:41.170904+00:00,,,,,LIVE,EXECUTED,,"Disney, Microsoft Announce Massive Layoffs",0.9708936810493469,0.8215504011201651,-0.9643471837043762,0.0,general,0.44397642900142087,0.6485290048319041,0.17976042558321412,0.16376880452605372,72.47005319790176,uptrend,0.0021223146223146618,neutral,0.25,0.75,trade_executed
T20250603_121141_0062,CRDO,long,76.187111,4958.947257699876,2025-06-03T16:11:41.173227+00:00,,,,,LIVE,EXECUTED,,"Credo Technology's Q4 Earnings and Sales Beat Estimates, Rise Y/Y",0.9518206715583801,0.8199317555720695,0.9274441599845886,0.0,earnings,0.4640116231623916,0.6000000000000001,0.25183432757737345,1.0,81.47929094717168,strong_uptrend,0.2,neutral,0.25,0.75,trade_executed
T20250603_121141_0063,SMMT,short,19.8049752,6166.880786917359,2025-06-03T16:11:41.175152+00:00,,,,,LIVE,EXECUTED,,"Down 36.7% in 4 Weeks, Here's Why Summit Therapeutics (SMMT) Looks Ripe for a Turnaround",0.9665370583534241,0.8161042180365992,-0.9515041708946228,0.0,earnings,0.4316313156507647,0.8745933847209302,-0.05578103725195285,0.7268467312271482,43.02737034350589,strong_downtrend,0.0020181634712411276,neutral,0.25,0.75,trade_executed
T20250603_121141_0064,V,long,364.2638999999999,5155.3774444392,2025-06-03T16:11:41.177288+00:00,,,,,LIVE,EXECUTED,,Visa Stock Up 16% YTD & Counting: Buy Now or Wait for a Dip?,0.9551999568939209,0.8135944247446272,0.9390844702720642,0.0,general,0.43838147329019617,0.6348349983831956,0.12849612495970839,0.18132314017709947,66.06201561996355,uptrend,0.004711782210955526,neutral,0.25,0.75,trade_executed
T20250603_121141_0065,ARCC,short,21.9078702,5136.23583016409,2025-06-03T16:11:41.179911+00:00,,,,,LIVE,EXECUTED,,Ares Capital: Overvalued Vs. Other BDCs,0.9420024156570435,0.8123360340581565,-0.901745617389679,0.0,general,0.4517835593177969,0.6576705335844542,0.0846624320231693,0.2172690703704531,60.58280400289616,uptrend,0.003654636820465888,neutral,0.25,0.75,trade_executed
T20250603_121141_0066,PAYX,long,157.51235499999999,5805.046367725439,2025-06-03T16:11:41.181554+00:00,,,,,LIVE,EXECUTED,,Will Paychex Stock Rise On Its Upcoming Earnings?,0.951062798500061,0.8086113150044463,0.9313621520996094,0.0,earnings,0.42728731868140607,0.6360243685215701,0.10591845689283311,0.11006092130392518,63.23980711160414,uptrend,0.001,neutral,0.25,0.75,trade_executed
T20250603_121941_0067,HOOD,long,71.8922204,4050.516511945736,2025-06-03T16:19:41.815265+00:00,,,,,RECOMMENDATION,PENDING,,Robinhood Markets Hits 52-Week High: Should You Buy the Stock Now?,0.9396406412124634,0.753444291656573,0.9172989130020142,0.0,general,0.25862678390529215,0.3430355058026078,0.21872370071375247,0.35758876450651933,77.34046258921906,strong_uptrend,0.15484561296239674,neutral,0.25,0.75,recommendation_logged
T20250603_122241_0068,SOLV,long,74.16909499999998,4924.445195901913,2025-06-03T16:22:41.228466+00:00,,,,,RECOMMENDATION,PENDING,,SOLV's Strong Q1 Signals Turnaround: Is the Stock Worth Betting Now?,0.9530543684959412,0.7774667408334373,0.9338845610618591,0.0,earnings,0.320816644783536,0.6280561227864543,0.07725788067696061,0.09445149011037926,59.657235084620076,strong_uptrend,0.0012155591572121716,neutral,0.25,0.75,recommendation_logged
T20250603_122241_0069,COF,short,194.42538000000002,4415.369594983686,2025-06-03T16:22:41.230154+00:00,,,,,RECOMMENDATION,PENDING,,Capital One must face social media creators' lawsuit alleging stolen commissions,0.8326849341392517,0.7354417694134032,-0.8194090723991394,0.0,social_sentiment,0.34122598585900865,0.6244418581006832,0.0892031175983018,0.1372794355136886,61.15038969978772,uptrend,0.0038087395130990227,neutral,0.25,0.75,recommendation_logged
T20250603_122931_0070,IBB,long,124.87094619999999,3928.368990325792,2025-06-03T16:29:31.565676+00:00,,,,,RECOMMENDATION,PENDING,,Biotechnology Sector ETF (IBB) Nears Important Pivot Point,0.7709010243415833,0.684047781427652,0.20862668752670288,0.0,general,0.25229123897006234,0.3426729795920603,0.05429333713970272,0.23778994083682986,56.78666714246284,strong_uptrend,0.044055374592833964,neutral,0.25,0.75,recommendation_logged
T20250603_123956_0071,SARO,long,29.909879999999994,5313.1085952400235,2025-06-03T16:39:56.617809+00:00,,,,,RECOMMENDATION,PENDING,,Why StandardAero's Underperformance Doesn't Match Its Operating Strength,0.9565067291259766,0.7915147960451946,0.9410758018493652,0.0,earnings,0.36304034798268,0.6281019611348082,0.13453313679051065,0.0903554053495818,66.81664209881383,strong_uptrend,0.0010050251256280597,neutral,0.25,0.75,recommendation_logged
T20250603_123956_0072,TGT,long,96.00590999999999,5044.423996109348,2025-06-03T16:39:56.620108+00:00,,,,,RECOMMENDATION,PENDING,,Agnico Eagle: Upping My Target Again Amid Soaring Gold Prices,0.956545352935791,0.7858249216550185,0.9375390410423279,0.0,earnings,0.3440226016023403,0.6708341060713635,0.001101918510571693,0.19708526517840866,50.13773981382146,sideways,0.001,neutral,0.25,0.75,recommendation_logged
T20250603_124955_0073,ALL,long,210.81160099999997,4016.425077584514,2025-06-03T16:49:55.615453+00:00,,,,,RECOMMENDATION,PENDING,,Allstate and Tyler Adams unveil mini-pitch for youth in Philadelphia,0.5523580312728882,0.6456917892629213,0.4317762851715088,0.0,general,0.4158285891792203,0.659481025885666,0.1041546144450522,0.19241633455166196,63.01932680563152,strong_uptrend,0.0021856884918748432,neutral,0.25,0.75,recommendation_logged
T20250603_125324_0074,ENSG,long,150.93078,4906.805686905836,2025-06-03T16:53:24.462549+00:00,,,,,RECOMMENDATION,PENDING,,Ensign Enhances Presence With 3 New Acquisitions in 2 States,0.9491531848907471,0.8013068285381291,0.9337674975395203,0.0,general,0.4054851819394339,0.6618556233803354,0.15431959872216092,0.19315167465269653,69.28994984027011,strong_uptrend,0.0019256308100929088,neutral,0.25,0.75,recommendation_logged
T20250603_125324_0075,PWR,long,356.58623,4633.26712920826,2025-06-03T16:53:24.464488+00:00,,,,,RECOMMENDATION,PENDING,,"Power-Plant Builder Tops Buy Point, Earning Encore As Stock Of The Day",0.8592848777770996,0.7656612585171503,0.8520088195800781,0.0,general,0.40649102468770176,0.6374275559675606,0.20196142561883051,0.26264488958074955,75.24517820235381,strong_uptrend,0.0084537999830924,neutral,0.25,0.75,recommendation_logged
T20250603_142357_0001,FERG,long,208.43822999999998,7307.389500793024,2025-06-03T18:23:57.732518+00:00,,,,,RECOMMENDATION,PENDING,,Ferguson Enterprises Q3 Earnings: Margin Outperformance Justifies The Stock Rally,0.9531357884407043,0.8562997208348777,0.9353410601615906,0.0,earnings,0.5834846848619866,0.9876946741011337,0.23758932630773666,1.0,79.69866578846708,strong_uptrend,0.0015381657373583042,neutral,0.25,0.65,recommendation_logged
T20250603_142357_0002,NIO,short,3.5752212,5969.939328482823,2025-06-03T18:23:57.734763+00:00,,,,,RECOMMENDATION,PENDING,,NIO Q1 2025 Earnings: Widening Losses Cast Doubt On Breakeven Ambitions,0.9719807505607605,0.8293573950109636,-0.9608253836631775,0.0,earnings,0.46855031595553137,0.7851817421411849,-0.0782118810681095,0.6876734564765581,40.22351486648631,downtrend,0.011235955056179785,neutral,0.25,0.65,recommendation_logged
T20250603_142357_0003,UBS,long,33.45842499999999,6227.973370638144,2025-06-03T18:23:57.736850+00:00,,,,,RECOMMENDATION,PENDING,,Why UBS thinks Dollar General the best retailer for current economic environment,0.9461724758148193,0.82279464524203,0.9125162959098816,0.0,earnings,0.4810855163870078,0.7897255191687977,0.13979735833891938,0.49431379792199415,67.47466979236492,strong_uptrend,0.001,neutral,0.25,0.65,recommendation_logged
T20250603_142357_0004,MSFT,long,463.38792499999994,5842.3404646601175,2025-06-03T18:23:57.739254+00:00,,,,,RECOMMENDATION,PENDING,,Microsoft Corporation Continues To Be The Story Nobody's Talking About,0.9555802345275879,0.8215799445159175,0.939196765422821,0.0,earnings,0.4644928356829414,0.6795825445743997,0.1803594280322924,0.21895636143599914,72.54492850403655,strong_uptrend,0.001,neutral,0.25,0.65,recommendation_logged
T20250603_142357_0005,F,long,10.2287185,5424.23202528412,2025-06-03T18:23:57.741435+00:00,,,,,RECOMMENDATION,PENDING,,"Ford sees double-digit sales growth in May, driven by trucks and SUVs",0.9566449522972107,0.8214052417550235,0.9362066388130188,0.0,general,0.46249086945379736,0.762900730314217,-0.008315526020281823,0.48568319833456386,48.96055924746477,sideways,0.003921568627451071,neutral,0.25,0.65,recommendation_logged
T20250603_142357_0006,PEP,short,131.86300500000002,5170.492462437929,2025-06-03T18:23:57.743371+00:00,,,,,RECOMMENDATION,PENDING,,Is PepsiCo Still Worth the Gamble After a Drop in Its P/E Valuation?,0.9634409546852112,0.8213756776558778,-0.9477518200874329,0.0,general,0.45333098593931087,0.6853619821953076,-0.03388929907033082,0.23340495548826884,45.76383761620865,uptrend,0.001,neutral,0.25,0.65,recommendation_logged
T20250603_142357_0007,CRDO,long,72.76379109999999,4942.6792940685145,2025-06-03T18:23:57.745246+00:00,,,,,RECOMMENDATION,PENDING,,These Analysts Boost Their Forecasts On Credo Technology Group Following Upbeat Q4 Results,0.9453113675117493,0.8172419467705878,0.9138505458831787,0.0,earnings,0.4637246658862939,0.6000000000000001,0.23684603761082076,1.0,79.6057547013526,strong_uptrend,0.2,neutral,0.25,0.65,recommendation_logged
T20250603_142357_0008,SAN,short,7.907085,5332.913224469145,2025-06-03T18:23:57.746936+00:00,,,,,RECOMMENDATION,PENDING,,"Financial Account Confusion Could Cause Setbacks Amid Rising Economic Uncertainty, Santander Survey Finds",0.9432528614997864,0.8150615246047657,-0.9305016994476318,0.0,market_event,0.4592012666828366,0.6840972849357971,0.14806182588838476,0.23552766240270323,68.5077282360481,sideways,0.0012642225031605293,neutral,0.25,0.65,recommendation_logged
T20250603_142357_0009,IBKR,long,208.42821999999998,4856.85246407203,2025-06-03T18:23:57.748645+00:00,,,,,RECOMMENDATION,PENDING,,Interactive Brokers Reports Y/Y Increase in May Client DARTs,0.9585275053977966,0.8143466595151521,0.9377598762512207,0.0,general,0.43645219118677786,0.7047152660991425,0.147520967151527,0.29255739601708614,68.44012089394087,uptrend,0.0015384615384615057,neutral,0.25,0.65,recommendation_logged
T20250603_142357_0010,AVB,long,203.83362999999997,5740.378999069956,2025-06-03T18:23:57.750087+00:00,,,,,RECOMMENDATION,PENDING,,AvalonBay's Revenue Rise in April and May Surpasses Projection,0.9550272822380066,0.813109041552591,0.9318718314170837,0.0,earnings,0.4369937621912946,0.7198407926971355,0.004156806807625571,0.32908890920499817,50.519600850953196,sideways,0.0014743463731079782,neutral,0.25,0.65,recommendation_logged
